,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
6649,b,b,4,2,None,None,1,1,minor triad,major triad,E,E,True,False,True,True,False,True,False,False
6650,b,b,4,#4,None,None,1,1,minor triad,minor triad,E,E#,True,False,True,True,True,False,False,False
6651,b,b,#4,#4,None,None,1,1,Italian augmented sixth chord,German augmented sixth chord,E#,E#,True,True,True,True,False,True,True,False
6652,b,b,#4,#4,None,None,1,1,Italian augmented sixth chord,German augmented sixth chord,E#,E#,True,True,True,True,False,True,True,False
6653,b,b,5,5,None,None,0,0,major triad,major triad,F#,F#,True,True,True,True,True,True,True,True
6654,b,b,5,1,None,None,0,0,major triad,major triad,F#,F#,True,False,True,True,True,True,False,False
6655,b,b,5,1,None,None,0,0,major triad,major triad,F#,F#,True,False,True,True,True,True,False,False
6656,b,b,5,1,None,None,0,0,major triad,major triad,F#,F#,True,False,True,True,True,True,False,False
6657,b,b,5,1,None,None,0,0,major triad,major triad,F#,F#,True,False,True,True,True,True,False,False
6658,b,b,5,1,None,None,0,0,major triad,major triad,F#,F#,True,False,True,True,True,True,False,False
6659,b,b,5,1,None,None,0,2,major triad,major triad,F#,F#,True,False,True,False,True,True,False,False
6660,b,b,5,1,None,None,0,2,major triad,major triad,F#,B,True,False,True,False,True,False,False,False
6661,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6662,B,b,1,1,None,None,0,2,major triad,major triad,B,B,False,True,True,False,True,True,True,False
6663,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6664,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6665,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6666,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6667,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6668,B,B,1,1,None,None,0,0,major triad,major triad,B,B,True,True,True,True,True,True,True,True
6669,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6670,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6671,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6672,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6673,B,B,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6674,B,B,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6675,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6676,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6677,B,B,1,1,None,None,0,0,major triad,major triad,B,B,True,True,True,True,True,True,True,True
6678,B,B,1,1,None,None,0,0,major triad,major triad,B,B,True,True,True,True,True,True,True,True
6679,B,B,1,1,None,None,0,0,major triad,major triad,B,B,True,True,True,True,True,True,True,True
6680,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6681,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6682,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6683,B,B,1,1,None,None,0,2,major triad,major triad,B,B,True,True,True,False,True,True,True,False
6684,B,B,1,1,None,None,0,0,major triad,major triad,B,B,True,True,True,True,True,True,True,True
6685,B,B,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6686,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
6687,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
6688,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
6689,b,b,1,5,None,None,0,0,minor triad,dominant seventh chord,B,F#,True,False,True,True,False,False,False,False
6690,b,b,1,5,None,None,0,0,minor triad,dominant seventh chord,B,F#,True,False,True,True,False,False,False,False
6691,b,b,1,5,None,None,0,0,minor triad,dominant seventh chord,B,F#,True,False,True,True,False,False,False,False
6692,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6693,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6694,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6695,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6696,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6697,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6698,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6699,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6700,b,b,1,5,None,None,0,0,minor triad,dominant seventh chord,B,F#,True,False,True,True,False,False,False,False
6701,b,b,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6702,b,b,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6703,b,b,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6704,b,b,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6705,b,b,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6706,b,b,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,False,True,True,True,False
6707,b,b,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6708,b,b,5,1,None,None,1,1,dominant seventh chord,minor triad,F#,B,True,False,True,True,False,False,False,False
6709,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6710,b,b,1,1,None,None,0,1,minor triad,minor triad,B,B,True,True,True,False,True,True,True,False
6711,D,D,#7,7,3,5,3,1,diminished seventh chord,diminished seventh chord,E#,G#,True,False,False,False,True,False,False,False
6712,D,D,#7,7,3,None,3,1,diminished seventh chord,half-diminished seventh chord,E#,C#,True,False,False,False,False,False,False,False
6713,D,D,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
6714,D,D,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
6715,D,D,5,5,None,None,1,2,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
6716,D,D,5,1,None,None,1,1,dominant seventh chord,major triad,A,D,True,False,True,True,False,False,False,False
6717,D,D,1,1,None,None,0,1,major triad,major triad,D,D,True,True,True,False,True,True,True,False
6718,D,D,1,1,None,None,0,1,major triad,diminished seventh chord,D,B,True,True,True,False,False,False,True,False
6719,f#,D,7,#7,5,None,2,1,diminished seventh chord,diminished seventh chord,B#,D#,False,False,False,False,True,False,False,False
6720,f#,f#,7,5,5,None,2,0,diminished seventh chord,dominant seventh chord,B#,E#,True,False,False,False,False,False,False,False
6721,f#,f#,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C#,C#,True,True,True,False,True,True,True,False
6722,f#,f#,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C#,C#,True,True,True,False,True,True,True,False
6723,f#,f#,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C#,C#,True,True,True,False,True,True,True,False
6724,f#,f#,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C#,F#,True,True,True,False,True,False,True,False
6725,f#,f#,1,1,None,None,0,0,minor triad,minor triad,F#,F#,True,True,True,True,True,True,True,True
6726,f#,f#,1,1,None,None,0,1,minor triad,minor triad,F#,F#,True,True,True,False,True,True,True,False
6727,f#,f#,1,1,None,None,0,1,minor triad,minor triad,F#,F#,True,True,True,False,True,True,True,False
6728,f#,f#,1,5,None,None,0,1,minor triad,dominant seventh chord,F#,F#,True,False,True,False,False,True,False,False
6729,b,f#,5,5,4,None,0,1,dominant seventh chord,dominant seventh chord,B,B,False,True,False,False,True,True,False,False
6730,b,b,5,2,4,None,0,1,dominant seventh chord,minor triad,B,B,True,False,False,False,False,True,False,False
6731,b,b,4,2,None,None,1,1,minor triad,minor triad,E,E,True,False,True,True,True,True,False,False
6732,b,b,4,2,None,None,1,1,minor triad,minor triad,E,E,True,False,True,True,True,True,False,False
6733,b,D,5,2,3,None,0,1,major triad,dominant seventh chord,A,C#,False,False,False,False,False,False,False,False
6734,b,D,5,1,3,None,0,1,major triad,major triad,A,A,False,False,False,False,True,True,False,False
6735,b,D,3,1,None,None,1,1,major triad,major triad,D,D,False,False,True,True,True,True,False,False
6736,b,D,3,1,None,None,1,1,major triad,major triad,D,D,False,False,True,True,True,True,False,False
6737,b,D,6,4,None,None,0,1,major seventh chord,minor triad,G,G,False,False,True,False,False,True,False,False
6738,b,D,6,2,None,None,0,1,major seventh chord,minor triad,G,E,False,False,True,False,False,False,False,False
6739,b,D,2,2,None,None,1,1,diminished triad,diminished triad,C#,C#,False,True,True,True,True,True,True,False
6740,b,D,2,2,None,None,1,1,diminished triad,diminished triad,C#,C#,False,True,True,True,True,True,True,False
6741,b,D,5,5,None,None,0,1,dominant seventh chord,dominant seventh chord,F#,C#,False,True,True,False,True,False,True,False
6742,b,b,5,2,None,None,0,1,dominant seventh chord,minor triad,F#,E,True,False,True,False,False,False,False,False
6743,b,b,6,2,None,None,0,1,major triad,minor triad,G,E,True,False,True,False,False,False,False,False
6744,b,D,6,2,None,None,0,1,major triad,minor triad,G,E,False,False,True,False,False,False,False,False
6745,b,D,2,2,None,None,1,1,diminished triad,diminished triad,C#,C#,False,True,True,True,True,True,True,False
6746,b,D,2,5,None,None,1,1,diminished triad,diminished triad,C#,C#,False,False,True,True,True,True,False,False
6747,b,b,5,5,None,None,0,1,major triad,dominant seventh chord,F#,F#,True,True,True,False,False,True,True,False
6748,b,b,5,1,None,None,0,0,major triad,major triad,F#,B,True,False,True,True,True,False,False,False
6749,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6750,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6751,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6752,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6753,D,b,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
6754,D,b,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
6755,D,b,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
6756,D,b,5,1,None,None,0,0,major triad,major triad,A,A,False,False,True,True,True,True,False,False
6757,D,b,1,1,None,None,0,0,major triad,major triad,D,D,False,True,True,True,True,True,True,False
6758,D,b,1,1,None,None,0,0,major triad,major triad,D,D,False,True,True,True,True,True,True,False
6759,D,b,1,1,None,None,0,0,major triad,major triad,D,D,False,True,True,True,True,True,True,False
6760,D,b,1,1,None,None,0,0,major triad,major triad,D,D,False,True,True,True,True,True,True,False
6761,D,D,5,1,3,None,0,0,major triad,major triad,C#,C#,True,False,False,True,True,True,False,False
6762,D,D,5,5,3,None,0,0,major triad,major triad,C#,C#,True,True,False,True,True,True,False,False
6763,D,D,5,5,3,None,0,0,major triad,major triad,C#,C#,True,True,False,True,True,True,False,False
6764,D,D,5,5,3,None,0,0,major triad,major triad,C#,C#,True,True,False,True,True,True,False,False
6765,D,D,3,5,None,None,1,0,major triad,major triad,F#,D,True,False,True,False,True,False,False,False
6766,D,D,3,1,None,None,1,0,major triad,major triad,F#,D,True,False,True,False,True,False,False,False
6767,D,D,3,5,None,None,1,0,major triad,major triad,F#,D,True,False,True,False,True,False,False,False
6768,D,D,3,#7,None,2,1,0,major triad,dominant seventh chord,F#,B,True,False,False,False,False,False,False,False
6769,D,D,5,5,2,2,1,0,dominant seventh chord,dominant seventh chord,B,B,True,True,True,False,True,True,True,False
6770,D,B,5,5,2,None,1,1,dominant seventh chord,dominant seventh chord,B,B,False,True,False,True,True,True,False,False
6771,D,b,2,2,None,None,0,0,minor triad,minor triad,E,E,False,True,True,True,True,True,True,False
6772,D,b,2,2,None,None,0,0,minor triad,minor triad,E,C#,False,True,True,True,True,False,True,False
6773,D,b,5,2,None,None,1,0,dominant seventh chord,diminished triad,A,C#,False,False,True,False,False,False,False,False
6774,D,D,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,A,A,True,True,True,False,True,True,True,False
6775,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
6776,D,b,1,1,None,None,0,0,major triad,minor triad,D,B,False,True,True,True,False,False,True,False
6777,D,b,4,1,None,None,1,0,major seventh chord,minor triad,G,B,False,False,True,False,False,False,False,False
6778,D,b,4,1,None,None,1,0,major seventh chord,minor triad,G,B,False,False,True,False,False,False,False,False
6779,b,b,2,2,None,None,0,1,diminished triad,diminished triad,C#,C#,True,True,True,False,True,True,True,False
6780,b,b,2,5,None,None,0,1,diminished triad,dominant seventh chord,C#,F#,True,False,True,False,False,False,False,False
6781,b,b,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6782,b,b,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6783,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6784,b,b,1,2,None,None,0,0,minor triad,minor triad,B,B,True,False,True,True,True,True,False,False
6785,b,b,2,2,None,None,1,1,diminished triad,half-diminished seventh chord,C#,C#,True,True,True,True,False,True,True,False
6786,b,b,2,5,None,None,1,0,diminished triad,dominant seventh chord,C#,F#,True,False,True,False,False,False,False,False
6787,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6788,b,b,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,B,True,False,True,True,False,False,False,False
6789,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6790,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6791,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6792,b,b,1,1,None,None,0,0,minor triad,minor triad,B,F#,True,True,True,True,True,False,True,False
6793,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6794,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6795,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6796,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6797,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6798,b,B,1,1,None,None,0,0,minor triad,major triad,B,B,False,True,True,True,False,True,True,False
6799,b,B,1,1,None,None,0,0,minor triad,major triad,B,B,False,True,True,True,False,True,True,False
6800,b,B,1,5,None,None,0,0,minor triad,major triad,B,F#,False,False,True,True,False,False,False,False
6801,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6802,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6803,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6804,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
6805,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6806,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6807,b,b,1,1,None,None,0,0,minor triad,minor triad,B,B,True,True,True,True,True,True,True,True
6808,b,b,1,5,None,None,0,0,minor triad,dominant seventh chord,B,F#,True,False,True,True,False,False,False,False
6809,b,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,True,True,True,True,True,True,True
