,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
4762,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,C#,False,True,True,True,True,False,True,False
4763,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,A#,False,True,True,True,True,False,True,False
4764,B,b,5,5,None,None,0,0,dominant seventh chord,diminished seventh chord,F#,A#,False,True,True,True,False,False,True,False
4765,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,B,False,False,True,True,False,False,False,False
4766,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,B,False,False,True,True,False,False,False,False
4767,B,B,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,B,True,False,True,True,False,False,False,False
4768,B,B,5,1,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,True,False,True,True,True,True,False,False
4769,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,B,False,False,True,True,False,False,False,False
4770,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4771,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4772,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,E,False,False,True,True,False,False,False,False
4773,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,E,False,False,True,True,False,False,False,False
4774,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4775,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4776,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,E,False,False,True,True,False,False,False,False
4777,B,E,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4778,B,c#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4779,B,c#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4780,B,c#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4781,B,c#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4782,B,f#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4783,B,F#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4784,B,F#,5,1,None,None,0,0,dominant seventh chord,minor triad,F#,C#,False,False,True,True,False,False,False,False
4785,B,F#,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
4786,B,F#,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
4787,B,F#,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,False,True,True,True,False,True,True,False
4788,B,F#,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,False,True,True,True,False,True,True,False
4789,B,B,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,True,True,True,True,False,True,True,False
4790,B,B,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,True,True,True,True,False,True,True,False
4791,B,B,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,True,True,True,True,False,True,True,False
4792,B,F#,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
4793,B,F#,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,False,True,True,True,False,True,True,False
4794,B,F#,5,5,None,None,0,0,dominant seventh chord,diminished seventh chord,F#,F#,False,True,True,True,False,True,True,False
4795,B,F#,5,5,None,None,0,0,dominant seventh chord,diminished seventh chord,F#,F#,False,True,True,True,False,True,True,False
4796,B,F#,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
4797,B,B,5,5,None,None,0,0,dominant seventh chord,minor triad,F#,F#,True,True,True,True,False,True,True,False
4798,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
4799,B,b,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F#,F#,False,True,True,True,True,True,True,False
4800,B,A,5,7,None,None,0,1,dominant seventh chord,diminished seventh chord,F#,A,False,False,True,False,False,False,False,False
4801,B-,d,#7,5,3,None,0,1,diminished seventh chord,diminished seventh chord,C#,C#,False,False,False,False,True,True,False,False
4802,B-,d,#7,5,3,None,0,0,diminished seventh chord,diminished seventh chord,C#,C#,False,False,False,True,True,True,False,False
4803,B-,d,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4804,B-,d,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4805,B-,d,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4806,B-,A,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4807,B-,A,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4808,B-,A,#7,5,3,None,0,0,diminished seventh chord,diminished seventh chord,C#,A,False,False,False,True,True,False,False,False
4809,B-,A,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4810,B-,A,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4811,B-,A,#7,5,3,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,False,False,False,True,False,False,False,False
4812,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4813,B-,a,#7,1,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4814,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4815,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4816,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4817,B-,a,#7,1,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4818,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4819,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4820,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4821,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4822,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4823,B-,a,#7,1,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4824,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4825,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4826,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4827,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4828,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4829,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4830,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,E,False,False,False,True,False,False,False,False
4831,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4832,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4833,B-,a,#7,1,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4834,B-,a,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4835,B-,d,#7,1,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4836,B-,d,#7,5,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4837,B-,d,#7,1,3,None,0,0,diminished seventh chord,minor triad,C#,A,False,False,False,True,False,False,False,False
4838,B-,d,#7,5,3,None,0,0,diminished seventh chord,major triad,C#,A,False,False,False,True,False,False,False,False
4839,B-,a,#7,5,3,None,0,0,diminished seventh chord,major triad,C#,A,False,False,False,True,False,False,False,False
4840,B-,d,#7,5,3,None,0,0,diminished seventh chord,major triad,C#,A,False,False,False,True,False,False,False,False
4841,B-,F,5,5,None,None,0,0,major triad,major triad,F,F,False,True,True,True,True,True,True,False
4842,B-,F,5,1,None,None,0,0,major triad,major triad,F,F,False,False,True,True,True,True,False,False
4843,B-,F,5,1,None,None,0,0,major triad,major triad,F,F,False,False,True,True,True,True,False,False
4844,B-,F,5,1,None,None,0,0,major triad,major triad,F,F,False,False,True,True,True,True,False,False
4845,B-,B-,5,1,None,None,0,0,major triad,major triad,F,F,True,False,True,True,True,True,False,False
4846,B-,B-,5,1,None,None,0,0,major triad,major triad,F,F,True,False,True,True,True,True,False,False
4847,B-,B-,5,1,None,None,0,0,major triad,major triad,F,F,True,False,True,True,True,True,False,False
4848,B-,B-,5,1,None,None,0,0,major triad,major triad,F,B-,True,False,True,True,True,False,False,False
4849,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4850,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4851,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4852,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4853,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4854,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4855,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4856,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4857,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4858,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4859,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4860,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4861,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4862,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4863,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4864,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4865,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4866,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4867,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4868,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4869,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4870,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4871,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4872,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4873,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4874,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4875,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4876,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4877,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4878,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4879,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4880,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4881,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4882,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4883,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4884,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
4885,B-,B-,5,1,None,None,0,0,major triad,major triad,F,F,True,False,True,True,True,True,False,False
4886,B-,B-,5,5,None,None,0,0,major triad,major triad,F,F,True,True,True,True,True,True,True,True
4887,B-,B-,5,5,None,None,0,0,major triad,dominant seventh chord,F,F,True,True,True,True,False,True,True,False
4888,B-,B-,5,5,None,None,0,1,major triad,dominant seventh chord,F,F,True,True,True,False,False,True,True,False
4889,B-,B-,2,5,None,None,0,0,minor triad,dominant seventh chord,C,F,True,False,True,True,False,False,False,False
4890,B-,B-,2,1,None,None,0,0,minor triad,dominant seventh chord,C,C,True,False,True,True,False,True,False,False
4891,B-,B-,2,1,None,None,0,0,minor triad,dominant seventh chord,C,F,True,False,True,True,False,False,False,False
4892,B-,B-,2,1,None,None,0,0,minor triad,dominant seventh chord,C,F,True,False,True,True,False,False,False,False
4893,B-,B-,6,1,None,None,0,0,minor triad,major triad,G,F,True,False,True,True,False,False,False,False
4894,B-,B-,6,1,None,None,0,0,minor triad,dominant seventh chord,G,B-,True,False,True,True,False,False,False,False
4895,B-,B-,6,1,None,None,0,0,minor triad,dominant seventh chord,G,B-,True,False,True,True,False,False,False,False
4896,B-,B-,6,1,None,None,0,0,minor triad,major triad,G,B-,True,False,True,True,False,False,False,False
4897,B-,B-,1,1,None,None,1,0,major triad,major triad,B-,B-,True,True,True,False,True,True,True,False
4898,B-,B-,1,5,None,None,1,0,major triad,dominant seventh chord,B-,B-,True,False,True,False,False,True,False,False
4899,B-,B-,7,5,-7,None,2,0,diminished seventh chord,dominant seventh chord,G,B-,True,False,False,False,False,False,False,False
4900,B-,B-,7,5,-7,None,2,0,diminished seventh chord,dominant seventh chord,G,C,True,False,False,False,False,False,False,False
4901,B-,B-,2,5,None,None,0,0,minor triad,dominant seventh chord,C,F,True,False,True,True,False,False,False,False
4902,B-,B-,2,5,None,None,0,0,minor triad,major triad,C,F,True,False,True,True,False,False,False,False
4903,B-,B-,5,5,None,None,0,0,major triad,major triad,F,F,True,True,True,True,True,True,True,True
4904,B-,B-,5,5,None,None,0,0,major triad,major triad,F,F,True,True,True,True,True,True,True,True
4905,B-,B-,6,1,None,None,0,0,minor triad,major triad,G,F,True,False,True,True,False,False,False,False
4906,B-,B-,6,5,None,None,0,0,minor triad,major triad,G,F,True,False,True,True,False,False,False,False
4907,B-,B-,#7,5,2,None,1,1,diminished seventh chord,dominant seventh chord,B,F,True,False,False,True,False,False,False,False
4908,B-,B-,#7,5,2,None,1,0,diminished seventh chord,dominant seventh chord,B,F,True,False,False,False,False,False,False,False
4909,B-,B-,2,5,None,None,1,0,minor triad,major triad,C,F,True,False,True,False,False,False,False,False
4910,B-,B-,2,5,None,None,1,0,minor triad,major triad,C,F,True,False,True,False,False,False,False,False
4911,B-,B-,5,5,None,None,0,0,major triad,major triad,F,F,True,True,True,True,True,True,True,True
4912,B-,B-,5,5,None,None,0,0,major triad,major triad,F,F,True,True,True,True,True,True,True,True
4913,B-,B-,1,1,None,None,2,0,major triad,major triad,B-,B-,True,True,True,False,True,True,True,False
